treatment,rotor_length,leg_length,leg_width,paper_clip_on_leg,time_duration
bcd,0,1,1,1,1.53
acd,1,0,1,1,1.92
bd,0,1,0,1,1.45
b,0,1,0,0,1.96
ab,1,1,0,0,1.83
ac,1,0,1,0,2.01
abcd,1,1,1,1,1.85
1,0,0,0,0,1.87
abd,1,1,0,1,1.81
bc,0,1,1,0,1.75
abcd,1,1,1,1,1.62
ad,1,0,0,1,1.89
ac,1,0,1,0,2.33
a,1,0,0,0,2.26
b,0,1,0,0,1.96
abc,1,1,1,0,1.85
c,0,0,1,0,2.01
d,0,0,0,1,1.68
a,1,0,0,0,2.76
bc,0,1,1,0,1.53
abd,1,1,0,1,2.05
1,0,0,0,0,1.96
b,0,1,0,0,1.87
ab,1,1,0,0,1.93
abc,1,1,1,0,2.01
cd,0,0,1,1,1.46
1,0,0,0,0,1.89
d,0,0,0,1,2.05
d,0,0,0,1,2.05
ac,1,0,1,0,2.78
c,0,0,1,0,1.93
acd,1,0,1,1,1.88
bd,0,1,0,1,1.62
cd,0,0,1,1,1.73
abc,1,1,1,0,2.23
ac,1,0,1,0,2.38
a,1,0,0,0,2.78
abd,1,1,0,1,1.87
abd,1,1,0,1,1.93
a,1,0,0,0,2.41
bc,0,1,1,0,1.97
ab,1,1,0,0,2.23
ad,1,0,0,1,1.73
a,1,0,0,0,2.12
bcd,0,1,1,1,1.46
ab,1,1,0,0,2.07
ad,1,0,0,1,1.96
cd,0,0,1,1,1.53
cd,0,0,1,1,1.63
acd,1,0,1,1,1.92
ad,1,0,0,1,1.88
1,0,0,0,0,2.07
abc,1,1,1,0,1.83
c,0,0,1,0,2.03
bcd,0,1,1,1,1.56
bd,0,1,0,1,1.72
cd,0,0,1,1,1.58
bd,0,1,0,1,1.77
1,0,0,0,0,1.91
ab,1,1,0,0,1.93
bcd,0,1,1,1,1.48
abd,1,1,0,1,1.98
b,0,1,0,0,1.86
ac,1,0,1,0,2.11
b,0,1,0,0,1.95
abcd,1,1,1,1,1.49
bcd,0,1,1,1,1.56
acd,1,0,1,1,1.48
d,0,0,0,1,1.68
bc,0,1,1,0,2.01
abcd,1,1,1,1,1.58
d,0,0,0,1,1.99
abcd,1,1,1,1,1.58
bc,0,1,1,0,1.98
abc,1,1,1,0,2.03
c,0,0,1,0,1.48
c,0,0,1,0,1.95
ad,1,0,0,1,2.17
acd,1,0,1,1,1.46
bd,0,1,0,1,1.66